spa_id,item_title,container,goldsmiths,date,date_qualifier,sender_name,sender_organization,sender_address,sender_city,sender_country,sender_full_address,recipient_name,recipient_organization,recipient_address,recipient_city,recipient_country,recipient_full_address,original,document_type,format,language,notes,x,y
4130,"Sergey Sergeevich Prokofiev to Clerical assistant, 07 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 140",07 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Clerical assistant,Guaranty Trust Company of New York,"437-439 Fifth Avenue, S.E. Corner 39th Street",New York,,"437-439 Fifth Avenue, S.E. Corner 39th Street, New York",original,letter,draft,English,,-74.00714,40.71455
4133,"Sergey Sergeevich Prokofiev to Vladimir Alexandrovich Dranishnikov, 08 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 143",08 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Vladimir Alexandrovich Dranishnikov,not_stated,not_stated,Leningrad,,Leningrad,original,letter,draft,Russian,,30.26417,59.89444
4141,"Sergey Sergeevich Prokofiev to Fritz Reiner, 12 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 157",12 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Langlois,Samoreau,,"Villa Langlois, Samoreau",Fritz Reiner,not_stated,Cincinnati Symphony Orchestra,Cincinnati,,"Cincinnati Symphony Orchestra, Cincinnati",original,letter,draft,French,Typed draft.,-84.45689,39.162
4142,"Sergey Sergeevich Prokofiev to Wilhelmine Sieger, 14 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 165",14 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Langlois,Samoreau,,"Villa Langlois, Samoreau",Wilhelmine Sieger,not_stated,Buergerstrasse 65,Frankfurt,,"Buergerstrasse 65, Frankfurt",original,letter,draft,French,Typed draft. Full address: ' Buergerstrasse 65'. See also XI / 153.,8.697305473,50.12109247
4144,"Sergey Sergeevich Prokofiev to Otto Klemperer, 14 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 169",14 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Langlois,Samoreau,,"Villa Langlois, Samoreau",Otto Klemperer,not_stated,not_stated,Sils-Baseglia,,Sils-Baseglia,original,letter,draft,French,Typed draft.,12.90077,46.1312
4153,"Sergey Sergeevich Prokofiev to Mikhail Georgievich Klimov, 17 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 184",17 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Mikhail Georgievich Klimov,Gosudarstvennaia Akademicheskaia Filarmoniia,Lassalia Ul. 2,Leningrad,,"Lassalia Ul. 2, Leningrad",original,letter,draft,Russian,Typed draft.,30.26417,59.89444
4154,"Sergey Sergeevich Prokofiev to Boleslav Leopoldovich Iavorsky, 19 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 185",19 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Boleslav Leopoldovich Iavorsky,not_stated,not_stated,Moscow,,Moscow,original,letter,draft,Russian,,37.61501,55.75696
4155,"Sergey Sergeevich Prokofiev to Mikhail Georgievich Klimov, 17 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 186",17 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Mikhail Georgievich Klimov,not_stated,not_stated,Leningrad,,Leningrad,original,letter,draft,Russian,Draft of XI / 184.,30.26417,59.89444
4158,"Sergey Sergeevich Prokofiev to Boris Nikolaevich Demchinsky, 19 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 189",19 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Boris Nikolaevich Demchinsky,not_stated,Mojaiska 7,Leningrad,,"Mojaiska 7, Leningrad",original,telegram,handwritten,French,Full address: 'Mozhaiska 7'.,30.26417,59.89444
4159,"Sergey Sergeevich Prokofiev to Fyodor Weber, 19 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 190",19 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Fyodor Weber,not_stated,not_stated,Berlin,,Berlin,original,letter,draft,Russian,,13.37691,52.51604
4160,"Sergey Sergeevich Prokofiev to Gavriil Grigorievich Paichadze, 19 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 191",19 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Gavriil Grigorievich Paichadze,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,,2.34144,48.85721
4161,"Sergey Sergeevich Prokofiev to Ekaterina Grigorevna Raevskaya, 21 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 192",21 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Ekaterina Grigorevna Raevskaya,not_stated,"Nikol'skaia, d.3, kv. 4",Penza,,"Nikol'skaia, d.3, kv. 4, Penza",original,postcard,handwritten,Russian,"Full address: (in Russian) 'Nikol'skaia, d.3, kv. 4'.",45.00562,53.20771
4167,"Sergey Sergeevich Prokofiev to Clerical assistant, 26 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 208",26 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Langlois,Samoreau,,"Villa Langlois, Samoreau",Clerical assistant,Societe des Auteurs et Compositeurs,10 Rue Chaptal,Paris,,"10 Rue Chaptal, Paris",original,letter,draft,French,Typed draft.,2.333824779,48.88072019
4169,"Sergey Sergeevich Prokofiev to Gavriil Grigorievich Paichadze, 27 July 1926","Box: 2; Folder: 1926, July","Binder XI, page 210",27 July 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Gavriil Grigorievich Paichadze,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,Typed draft.,2.34144,48.85721
4180,"Sergey Sergeevich Prokofiev to Boris Nikolaevich Bashkirov, 01 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 1",01 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Boris Nikolaevich Bashkirov,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,"With printed poem form magazine 'Vospominanie' by Boris Bashkirov, dated in SP's hand, Paris, July, 1926.",2.34144,48.85721
4181,"Sergey Sergeevich Prokofiev to Arnold Meckel, 01 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 2",01 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Arnold Meckel,not_stated,not_stated,Évian-les-Bains,,Évian-les-Bains,original,letter,typed,French,Full address: 'Casino Municipal'.,6.58723,46.40153
4190,"Sergey Sergeevich Prokofiev to Mikhail Georgievich Klimov, 06 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 17",06 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Mikhail Georgievich Klimov,not_stated,Lassalia Ul. 2,Leningrad,,"Lassalia Ul. 2, Leningrad",original,letter,draft,Russian,Typed draft.,30.26417,59.89444
4193,"Sergey Sergeevich Prokofiev to Marcel de Valmalète, 08 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 28",08 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Marcel de Valmalète,not_stated,45-47 Rue La Boétie,Paris,,"45-47 Rue La Boétie, Paris",original,letter,draft,French,Typed draft.,2.313981796,48.87354472
4194,"Sergey Sergeevich Prokofiev to Fyodor Weber, 08 August 1926",not_stated,"Binder XLI, page 214",08 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Fyodor Weber,not_stated,Dessauerstrasse 17,Berlin,,"Dessauerstrasse 17, Berlin",photocopy,postcard,handwritten,Russian,,13.55052936,52.56720438
4195,"Sergey Sergeevich Prokofiev to Auguste Capdeville, 09 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 29",09 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Auguste Capdeville,not_stated,89 Rue des Martyrs,Paris,,"89 Rue des Martyrs, Paris",original,letter,draft,French,Typed draft.,2.339678504,48.88392971
4196,"Sergey Sergeevich Prokofiev to Pierre Blois, 10 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 30",10 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Pierre Blois,not_stated,Château d'Antoniac,Razac sur l'Isle,,"Château d'Antoniac, Razac sur l'Isle",original,letter,draft,French,Typed draft. Full address: 'Par Razac sur l'Isle'.,0.6197399998,45.17988
4202,"Sergey Sergeevich Prokofiev to A. Jasmin, 13 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 42",13 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,A. Jasmin,not_stated,59 Rue de Paris,Avallon,,"59 Rue de Paris, Avallon",original,letter,handwritten,French,,3.908014711,47.48968336
4211,"Sergey Sergeevich Prokofiev to A. Jasmin, 18 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 58",18 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,A. Jasmin,not_stated,59 Rue de Paris,Avallon,,"59 Rue de Paris, Avallon",original,letter,draft,French,"Typed draft. The second page mistkakenly dated ""18.IX.1926",3.908014711,47.48968336
4212,"Sergey Sergeevich Prokofiev to T. Durand, 18 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 60",18 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,T. Durand,not_stated,not_stated,Samois-sur-Seine,,Samois-sur-Seine,original,letter,draft,French,Typed draft.,2.75182,48.45146
4216,"Sergey Sergeevich Prokofiev to Herman Schaad, 19 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 64",19 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Langlois,Samoreau,,"Villa Langlois, Samoreau",Herman Schaad,not_stated,33 West 42nd Street,New York,,"33 West 42nd Street, New York",original,letter,draft,English,Typed draft.,-73.98240912,40.75416495
4217,"Sergey Sergeevich Prokofiev to Herman Schaad, 19 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 65",19 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Langlois,Samoreau,,"Villa Langlois, Samoreau",Herman Schaad,not_stated,33 West 42nd Street,New York,,"33 West 42nd Street, New York",original,letter,draft,English,Handwritten draft of typed draft XII / 64.,-73.98240912,40.75416495
4218,"Sergey Sergeevich Prokofiev to Iulii Lvovich Maevsky, 19 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 67",19 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Iulii Lvovich Maevsky,not_stated,not_stated,Riga,,Riga,original,letter,handwritten,Russian,,24.11487,56.94598
4220,"Sergey Sergeevich Prokofiev to Warren Klein, 20 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 70",20 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Warren Klein,not_stated,[In transit],[New York],,In transit,original,telegram,draft,English,"Draft of telegram' to 'Samaria', Cunard Line, Liverpool'.",-74.00714,40.71455
4223,"Sergey Sergeevich Prokofiev to Pierre Petrovich Souvchinsky, 21 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 75",21 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Pierre Petrovich Souvchinsky,not_stated,not_stated,Clamart,,Clamart,original,postcard,draft,Russian,,2.2631,48.79988
4228,"Sergey Sergeevich Prokofiev to Félix Delgrange, 23 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 82",23 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Félix Delgrange,not_stated,Case postale 23,Évian-les-Bains,,"Case postale 23, Évian-les-Bains",original,letter,draft,French,Full address: 'Case postale 23'.,6.58723,46.40153
4231,"Sergey Sergeevich Prokofiev to A. Jasmin, 23 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 87",23 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,A. Jasmin,not_stated,59 Rue de Paris,Avallon,,"59 Rue de Paris, Avallon",original,letter,draft,French,,3.908014711,47.48968336
4232,"Sergey Sergeevich Prokofiev to Marcel de Valmalète, 23 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 88",23 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Marcel de Valmalète,not_stated,45-47 Rue La Boétie,Paris,,"45-47 Rue La Boétie, Paris",original,letter,draft,French,Typed draft.,2.313981796,48.87354472
4236,"Sergey Sergeevich Prokofiev to Gavriil Grigorievich Paichadze, 24 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 96",24 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Gavriil Grigorievich Paichadze,not_stated,Villa Schäfer,Oberammergau,,"Villa Schäfer, Oberammergau",original,letter,draft,Russian,Recipient: 'Gavriil Grigor'evich' [Paichadze?].,11.06446,47.59838
4239,"Sergey Sergeevich Prokofiev to A. Jasmin, 25 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 99",25 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,A. Jasmin,not_stated,not_stated,Pontaubert par Avallon,,Pontaubert par Avallon,original,letter,draft,French,Typed draft.,3.90792,47.48976
4246,"Sergey Sergeevich Prokofiev to Véra Prokofieff, 27 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 118",27 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Véra Prokofieff,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",original,letter,draft,French,Typed draft.,2.34144,48.85721
4248,"Sergey Sergeevich Prokofiev to Ivan Vasilievich Ekskuzovich, 28 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 119",28 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Ivan Vasilievich Ekskuzovich,not_stated,Teatralnaia Ul. 2,Leningrad,,"Teatralnaia Ul. 2, Leningrad",original,letter,handwritten,Russian,Typed draft.,30.26417,59.89444
4254,"Sergey Sergeevich Prokofiev to Arnold Meckel, 30 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 125",30 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Arnold Meckel,not_stated,not_stated,Évian-les-Bains,,Évian-les-Bains,original,letter,draft,French,Full address: 'Casino Municipal'. Typed draft.,6.58723,46.40153
4256,"Sergey Sergeevich Prokofiev to Georgii Nikolaevich Gorchakov, 30 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 127",30 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Langlois,Samoreau,,"Villa Langlois, Samoreau",Georgii Nikolaevich Gorchakov,not_stated,not_stated,Kishinev,,Kishinev,original,letter,draft,Russian,,28.83242,47.02459
4257,"Sergey Sergeevich Prokofiev to A. Jasmin, 30 August 1926","Box: 2; Folder: 1926, August","Binder XII, page 128",30 August 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,A. Jasmin,not_stated,not_stated,Pontaubert par Avallon,,Pontaubert par Avallon,original,letter,draft,French,Typed draft.,3.90792,47.48976
4262,"Sergey Sergeevich Prokofiev to Auguste Capdeville, 01 September 1926","Box: 2; Folder: 1926, September","Binder XII, page 137",01 September 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Auguste Capdeville,not_stated,89 Rue des Martyrs,Paris,,"89 Rue des Martyrs, Paris",original,letter,draft,French,Typed draft.,2.339678504,48.88392971
4263,"Sergey Sergeevich Prokofiev to Alexander Ilyich Siloti, 02 September 1926","Box: 2; Folder: 1926, September","Binder XII, page 138",02 September 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Alexander Ilyich Siloti,not_stated,not_stated,New York,,New York,original,letter,draft,Russian,Typed draft.,-74.00714,40.71455
4268,"Sergey Sergeevich Prokofiev to Nina Pavlovna Koshetz, 04 September 1926","Box: 2; Folder: 1926, September","Binder XII, page 146",04 September 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Nina Pavlovna Koshetz,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,Typed draft.,2.34144,48.85721
4270,"Sergey Sergeevich Prokofiev to Mme Langlois, 05 September 1926","Box: 2; Folder: 1926, September","Binder XII, page 147",05 September 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Mme Langlois,not_stated,Rue du Phare,Quiberon,,"Rue du Phare, Quiberon",original,letter,draft,French,,-3.123974413,47.47980181
4271,"Sergey Sergeevich Prokofiev to Mme Langlois, 05 September 1926","Box: 2; Folder: 1926, September","Binder XII, page 152",05 September 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Mme Langlois,not_stated,Rue du Phare,Quiberon,,"Rue du Phare, Quiberon",original,letter,draft,French,Typed draft of XII / 147.,-3.123974413,47.47980181
4272,"Sergey Sergeevich Prokofiev to Fyodor Weber, 05 September 1926","Box: 2; Folder: 1926, September","Binder XII, page 153",05 September 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Fyodor Weber,not_stated,not_stated,Berlin,,Berlin,original,letter,draft,Russian,Typed draft.,13.37691,52.51604
4274,"Sergey Sergeevich Prokofiev to Herman Schaad, 06 September 1926","Box: 2; Folder: 1926, September","Binder XII, page 154",06 September 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Herman Schaad,not_stated,33 West 42nd Street,New York,,"33 West 42nd Street, New York",original,letter,draft,English,Typed draft.,-73.98240912,40.75416495
4275,"Sergey Sergeevich Prokofiev to Herman Schaad, 06 September 1926","Box: 2; Folder: 1926, September","Binder XII, page 156",06 September 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,not_stated,,not_stated,Herman Schaad,not_stated,33 West 42nd Street,New York,,"33 West 42nd Street, New York",original,letter,draft,English,Written draft of XII / 154.,-73.98240912,40.75416495
4285,"Sergey Sergeevich Prokofiev to not_stated, 10 September 1926","Box: 2; Folder: 1926, September","Binder XII, page 174",10 September 1926,exact,Sergey Sergeevich Prokofiev,not_stated,Ivan Ivanovich Fidler,not_stated,,"Ivan Ivanovich Fidler,",not_stated,not_stated,not_stated,Asnières,,Asnières,original,letter,draft,Russian,,0.3975500003,49.1954
4286,"Sergey Sergeevich Prokofiev to Sergei Dmitrievich Razumovsky, 10 September 1926","Box: 2; Folder: 1926, September","Binder XII, page 176",10 September 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Sergei Dmitrievich Razumovsky,MODPiK,Tverskoi Bulvar 25,Moscow,,"Tverskoi Bulvar 25, Moscow",original,letter,draft,Russian,Typed draft.,37.60218846,55.76234375
4289,"Sergey Sergeevich Prokofiev to Clerical assistant, 11 September 1926","Box: 2; Folder: 1926, September","Binder XII, page 180",11 September 1926,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Samoreau,,Samoreau,Clerical assistant,Persimfans,not_stated,Moscow,,Moscow,original,letter,draft,Russian,"Typed draft.Addressed to 'K.Mostras, L.Tseitlin, A.Tsukker'.",37.61501,55.75696
